"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_UNLIT_Transparent_NonTessellated.M_Ocean_UNLIT_Transparent_NonTessellated","0","34","0","36","0","Compiling M_Ocean_UNLIT_Transparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Far Depth Clipping2-1'=True, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_UNLIT_Transparent_NonTessellated.M_Ocean_UNLIT_Transparent_NonTessellated","0","34","0","36","0","Compiling M_Ocean_UNLIT_Transparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_UNLIT_NonTransparent_Tessellated.M_Ocean_UNLIT_NonTransparent_Tessellated","0","62","0","62","0","Compiling M_Ocean_UNLIT_NonTransparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_UNLIT_NonTransparent_Tessellated.M_Ocean_UNLIT_NonTransparent_Tessellated","0","62","0","62","0","Compiling M_Ocean_UNLIT_NonTransparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_UNLIT_Transparent_Tessellated.M_Ocean_UNLIT_Transparent_Tessellated","0","52","0","52","0","Compiling M_Ocean_UNLIT_Transparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Far Depth Clipping2-1'=True, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_UNLIT_Transparent_Tessellated.M_Ocean_UNLIT_Transparent_Tessellated","0","52","0","52","0","Compiling M_Ocean_UNLIT_Transparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_PBR_NonTransparent_NonTessellated.M_Ocean_PBR_NonTransparent_NonTessellated","0","58","0","60","0","Compiling M_Ocean_PBR_NonTransparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Ocean/M_Ocean_PBR_NonTransparent_NonTessellated.M_Ocean_PBR_NonTransparent_NonTessellated","0","58","0","60","0","Compiling M_Ocean_PBR_NonTransparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_Transparent_Tessellated.M_Lake_PBR_Transparent_Tessellated","0","120","0","120","0","Compiling M_Lake_PBR_Transparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Far Depth Clipping2-1'=True, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_Transparent_Tessellated.M_Lake_PBR_Transparent_Tessellated","0","120","0","120","0","Compiling M_Lake_PBR_Transparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_Transparent_Tessellated.M_Lake_UNLIT_Transparent_Tessellated","0","52","0","52","0","Compiling M_Lake_UNLIT_Transparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Far Depth Clipping2-1'=True, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_Transparent_Tessellated.M_Lake_UNLIT_Transparent_Tessellated","0","52","0","52","0","Compiling M_Lake_UNLIT_Transparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_Transparent_NonTessellated.M_Lake_UNLIT_Transparent_NonTessellated","0","34","0","36","0","Compiling M_Lake_UNLIT_Transparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Far Depth Clipping2-1'=True, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_Transparent_NonTessellated.M_Lake_UNLIT_Transparent_NonTessellated","0","34","0","36","0","Compiling M_Lake_UNLIT_Transparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_NonTransparent_Tessellated.M_Lake_UNLIT_NonTransparent_Tessellated","0","62","0","62","0","Compiling M_Lake_UNLIT_NonTransparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_NonTransparent_Tessellated.M_Lake_UNLIT_NonTransparent_Tessellated","0","62","0","62","0","Compiling M_Lake_UNLIT_NonTransparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_NonTransparent_NonTessellated.M_Lake_UNLIT_NonTransparent_NonTessellated","0","34","0","36","0","Compiling M_Lake_UNLIT_NonTransparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_UNLIT_NonTransparent_NonTessellated.M_Lake_UNLIT_NonTransparent_NonTessellated","0","34","0","36","0","Compiling M_Lake_UNLIT_NonTransparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_Transparent_NonTessellated.M_Lake_PBR_Transparent_NonTessellated","0","78","0","80","0","Compiling M_Lake_PBR_Transparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Far Depth Clipping2-1'=True, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_Transparent_NonTessellated.M_Lake_PBR_Transparent_NonTessellated","0","78","0","80","0","Compiling M_Lake_PBR_Transparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_NonTransparent_Tessellated.M_Lake_PBR_NonTransparent_Tessellated","0","102","0","102","0","Compiling M_Lake_PBR_NonTransparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_NonTransparent_Tessellated.M_Lake_PBR_NonTransparent_Tessellated","0","102","0","102","0","Compiling M_Lake_PBR_NonTransparent_Tessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_NonTransparent_NonTessellated.M_Lake_PBR_NonTransparent_NonTessellated","0","58","0","60","0","Compiling M_Lake_PBR_NonTransparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}, StaticSwitch'Light Based SSS2-1'=True, StaticSwitch'DF / Depth Intersection2-1'=True, StaticSwitch'Intersection On / Off2-1'=True, StaticSwitch'Foam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Regular texture No Motion / 4Way Motion2-1'=True, StaticSwitch'Seafoam Alpha Tested / Regular Texture2-1'=True, StaticSwitch'Seafoam On / Off2-1'=True, StaticSwitch'Use Global Gerstner Waves Values2-1'=True, StaticSwitch'Intersection Size Reduction Over Distance2-1'=True, StaticSwitch'Tile Solver?2-1'=True"
"/Game/CartoonWaterShader/Materials/Water/Lake/M_Lake_PBR_NonTransparent_NonTessellated.M_Lake_PBR_NonTransparent_NonTessellated","0","58","0","60","0","Compiling M_Lake_PBR_NonTransparent_NonTessellated: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSplineMeshes}"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","0","21","0","Compiling M_Concrete_Poured: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","0","21","0","Compiling M_TableRound: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","0","21","0","Compiling M_Statue: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","0","42","0","Compiling M_StatueGlass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","0","21","0","Compiling M_Chair: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","0","21","0","Compiling M_Metal_Copper: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","0","21","0","Compiling M_Metal_Burnished_Steel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","0","21","0","Compiling M_Metal_Brushed_Nickel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","0","21","0","Compiling M_Basic_Floor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","0","2","0","Compiling M_LightStage_Skybox_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","0","2","0","Compiling M_LightStage_Skybox_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'HDRI2-1'=True"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","0","2","0","Compiling M_LightStage_Arrows: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","0","2","0","Compiling SkySphereMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","0","21","0","Compiling M_AssetPlatform: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","0","21","0","Compiling M_GreyBall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","0","21","0","Compiling M_ColorGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","0","21","0","Compiling M_ClearCoatBlack: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","0","21","0","Compiling M_ClearCoat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","0","33","0","Compiling M_ChromeBall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/CartoonWaterShader/Materials/Water/Waterfall/M_Waterfall_Bottom_Foam.M_Waterfall_Bottom_Foam","0","64","0","68","0","Compiling M_Waterfall_Bottom_Foam: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/CartoonWaterShader/Materials/Particles/M_Firefly.M_Firefly","0","24","0","24","0","Compiling M_Firefly: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/CartoonWaterShader/Materials/Underwater/M_Underwater_River_PP.M_Underwater_River_PP","0","4","0","4","0","Compiling M_Underwater_River_PP: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
